"","Date.Time","Tank1","Tank2","Tank3","Tank4","Tank5","Tank6"
"1307",2019-05-27 19:15:00,27.751,30.243,30.066,27.924,30.293,27.974
"1308",2019-05-27 19:30:00,27.727,30.243,30.066,27.899,30.243,27.924
"1309",2019-05-27 19:45:00,27.727,30.192,30.041,27.85,30.243,27.924
"1310",2019-05-27 20:00:00,27.677,30.167,29.991,27.776,30.217,27.875
"1311",2019-05-27 20:15:00,27.604,30.167,29.966,27.751,30.217,27.85
"1312",2019-05-27 20:30:00,27.604,30.167,29.966,27.751,30.243,27.825
"1313",2019-05-27 20:45:00,27.604,30.192,29.991,27.776,30.293,27.825
"1314",2019-05-27 21:00:00,27.653,30.192,30.016,27.776,NA,27.825
"1315",2019-05-27 21:15:00,27.677,NA,29.991,NA,NA,27.801
"1316",2019-05-27 21:23:53,NA,NA,NA,NA,NA,NA
"1317",2019-05-27 21:23:54,NA,NA,NA,NA,29.69,NA
"1318",2019-05-27 21:25:05,NA,30.167,NA,27.825,30.243,NA
"1319",2019-05-27 21:30:00,27.653,30.192,29.916,27.776,30.243,27.825
"1320",2019-05-27 21:45:00,27.653,30.192,29.966,27.751,30.243,27.801
"1321",2019-05-27 22:00:00,27.628,30.167,29.941,27.751,30.243,27.801
"1322",2019-05-27 22:15:00,27.628,30.167,29.916,27.751,30.243,27.801
"1323",2019-05-27 22:30:00,27.628,30.192,29.941,27.751,30.192,27.801
"1324",2019-05-27 22:45:00,27.628,30.142,29.941,27.727,30.167,27.776
"1325",2019-05-27 23:00:00,27.579,30.117,29.916,27.677,30.192,27.727
"1326",2019-05-27 23:15:00,27.53,30.142,29.865,27.677,30.167,27.702
"1327",2019-05-27 23:30:00,27.53,30.117,29.865,27.628,30.142,27.677
"1328",2019-05-27 23:45:00,27.53,30.117,29.84,27.628,30.167,27.653
"1329",2019-05-28 00:00:00,27.481,30.117,29.815,27.604,30.142,27.653
"1330",2019-05-28 00:15:00,27.456,30.091,29.79,27.604,30.117,27.628
"1331",2019-05-28 00:30:00,27.456,30.117,29.815,27.579,30.117,27.628
"1332",2019-05-28 00:45:00,27.431,30.091,29.79,27.579,30.117,27.604
"1333",2019-05-28 01:00:00,27.431,30.041,29.765,27.554,30.117,27.604
"1334",2019-05-28 01:15:00,27.407,30.041,29.765,27.554,30.091,27.604
"1335",2019-05-28 01:30:00,27.407,30.041,29.765,27.554,30.117,27.604
"1336",2019-05-28 01:45:00,27.431,30.066,29.765,27.554,30.117,27.604
"1337",2019-05-28 02:00:00,27.431,30.066,29.765,27.554,30.091,27.604
"1338",2019-05-28 02:15:00,27.431,30.041,29.79,27.53,30.066,27.579
"1339",2019-05-28 02:30:00,27.407,30.041,29.74,27.505,30.066,27.554
"1340",2019-05-28 02:45:00,27.382,30.041,29.715,27.505,30.066,27.554
"1341",2019-05-28 03:00:00,27.407,30.016,29.74,27.505,30.041,27.554
"1342",2019-05-28 03:15:00,27.358,29.991,29.715,27.481,29.991,27.53
"1343",2019-05-28 03:30:00,27.333,29.966,29.69,27.431,29.991,27.481
"1344",2019-05-28 03:45:00,27.308,29.966,29.665,27.431,30.016,27.481
"1345",2019-05-28 04:00:00,27.308,29.966,29.665,27.431,30.016,27.481
"1346",2019-05-28 04:15:00,27.308,29.966,29.69,27.431,29.991,27.505
"1347",2019-05-28 04:30:00,27.333,29.966,29.69,27.431,29.991,27.481
"1348",2019-05-28 04:45:00,27.308,29.966,29.69,27.407,29.966,27.456
"1349",2019-05-28 05:00:00,27.284,29.966,29.665,27.407,29.966,27.431
"1350",2019-05-28 05:15:00,27.235,29.991,29.64,27.382,29.916,27.431
"1351",2019-05-28 05:30:00,27.21,29.941,29.615,27.358,29.916,27.407
"1352",2019-05-28 05:45:00,27.186,29.89,29.615,27.333,29.89,27.382
"1353",2019-05-28 06:00:00,27.161,29.865,29.565,27.308,29.865,27.358
"1354",2019-05-28 06:15:00,27.136,29.84,29.565,27.259,29.84,27.308
"1355",2019-05-28 06:30:00,27.087,29.84,29.515,27.259,29.865,27.284
"1356",2019-05-28 06:45:00,27.087,29.84,29.515,27.284,29.916,27.308
"1357",2019-05-28 07:00:00,27.112,29.89,29.515,27.308,29.941,27.333
"1358",2019-05-28 07:15:00,27.136,29.916,29.565,27.333,29.966,27.382
"1359",2019-05-28 07:30:00,27.186,29.941,29.565,27.358,30.016,27.431
"1360",2019-05-28 07:45:00,27.21,29.966,29.59,27.407,30.091,27.481
"1361",2019-05-28 08:00:00,27.259,30.066,29.64,27.481,30.117,27.53
"1362",2019-05-28 08:15:00,27.333,30.091,29.69,27.554,30.167,27.579
"1363",2019-05-28 08:30:00,27.382,30.142,29.74,27.628,30.142,27.604
"1364",2019-05-28 08:45:00,27.456,30.117,29.79,27.628,30.142,27.628
"1365",2019-05-28 09:00:00,27.456,30.117,29.765,27.653,30.167,27.677
"1366",2019-05-28 09:15:00,27.481,30.142,29.815,27.677,30.167,27.677
"1367",2019-05-28 09:30:00,27.505,30.142,29.79,27.677,30.192,27.677
"1368",2019-05-28 09:45:00,27.505,30.142,29.765,27.702,30.192,27.727
"1369",2019-05-28 10:00:00,27.53,30.142,29.815,27.727,30.217,27.751
"1370",2019-05-28 10:15:00,27.579,30.192,29.84,27.776,30.268,27.801
"1371",2019-05-28 10:30:00,27.653,30.243,30.066,27.85,30.268,27.875
"1372",2019-05-28 10:45:00,27.751,30.243,30.469,27.924,30.268,27.924
"1373",2019-05-28 11:00:00,27.751,30.293,30.545,27.949,30.318,27.974
"1374",2019-05-28 11:15:00,27.974,30.343,30.621,27.949,30.318,27.974
"1375",2019-05-28 11:30:00,27.899,30.394,30.798,27.949,30.318,27.998
"1376",2019-05-28 11:45:00,27.801,30.419,30.824,27.974,30.343,28.023
"1377",2019-05-28 12:00:00,27.825,30.419,30.798,27.998,30.369,28.023
"1378",2019-05-28 12:15:00,27.801,30.419,30.849,27.998,30.343,28.023
"1379",2019-05-28 12:30:00,27.801,30.444,30.874,28.097,30.469,28.023
"1380",2019-05-28 12:45:00,27.776,30.444,30.874,28.048,30.646,28.023
"1381",2019-05-28 13:00:00,27.776,30.469,30.9,27.998,30.571,28.023
"1382",2019-05-28 13:15:00,27.776,30.495,30.925,27.998,30.52,28.171
"1383",2019-05-28 13:30:00,27.825,30.545,30.95,28.048,30.571,28.147
"1384",2019-05-28 13:45:00,27.899,30.545,30.976,28.097,30.596,28.171
"1385",2019-05-28 14:00:00,27.949,30.571,30.976,28.122,30.621,28.196
"1386",2019-05-28 14:15:00,27.998,30.621,30.976,28.171,30.646,28.245
"1387",2019-05-28 14:30:00,28.097,30.646,31.001,28.221,30.646,28.295
"1388",2019-05-28 14:45:00,28.147,30.672,31.026,28.27,30.621,28.345
"1389",2019-05-28 15:00:00,28.196,30.646,31.026,28.245,30.621,28.345
"1390",2019-05-28 15:15:00,28.196,30.646,31.026,28.245,30.596,28.32
"1391",2019-05-28 15:30:00,28.196,30.596,31.052,28.245,30.621,28.345
"1392",2019-05-28 15:45:00,28.147,30.571,31.026,28.245,30.773,28.32
"1393",2019-05-28 16:00:00,28.072,30.571,31.001,28.27,30.824,28.32
"1394",2019-05-28 16:15:00,28.072,30.041,30.976,28.122,30.798,28.221
"1395",2019-05-28 16:30:00,27.998,29.941,30.419,28.072,30.824,28.196
"1396",2019-05-28 16:45:00,27.974,29.815,30.394,28.023,30.798,28.147
"1397",2019-05-28 17:00:00,27.924,29.765,30.369,27.998,30.824,28.122
"1398",2019-05-28 17:15:00,27.924,29.715,30.369,27.949,30.748,28.097
"1399",2019-05-28 17:30:00,27.875,29.69,30.318,27.899,30.545,28.023
"1400",2019-05-28 17:45:00,27.825,NA,30.268,27.899,NA,28.023
"1401",2019-05-28 17:56:28,NA,NA,NA,NA,NA,NA
"1402",2019-05-28 17:56:33,NA,NA,NA,NA,NA,NA
"1403",2019-05-28 17:57:32,NA,29.365,29.765,NA,30.167,NA
"1404",2019-05-28 18:00:00,27.801,30.293,NA,27.875,30.192,27.949
"1405",2019-05-28 18:15:00,27.801,30.469,30.243,27.85,30.293,27.949
"1406",2019-05-28 18:30:00,27.776,30.545,30.217,27.85,30.217,27.949
"1407",2019-05-28 18:45:00,27.776,30.52,30.192,27.825,30.217,27.924
"1408",2019-05-28 19:00:00,27.776,30.495,30.217,27.825,30.217,27.924
"1409",2019-05-28 19:15:00,27.776,30.495,30.167,27.85,30.192,27.949
"1410",2019-05-28 19:30:00,27.801,30.495,30.192,27.85,30.192,27.949
"1411",2019-05-28 19:45:00,27.776,30.495,30.167,27.776,30.192,27.899
"1412",2019-05-28 20:00:00,27.727,30.469,30.117,27.727,30.167,27.85
"1413",2019-05-28 20:15:00,27.677,30.646,30.091,27.727,30.192,27.801
"1414",2019-05-28 20:30:00,27.653,30.773,30.066,27.751,30.117,27.801
"1415",2019-05-28 20:45:00,27.677,30.798,30.091,27.702,30.117,27.751
"1416",2019-05-28 21:00:00,27.628,30.798,30.016,27.702,30.142,27.751
"1417",2019-05-28 21:15:00,27.628,30.798,30.041,27.702,30.117,27.751
"1418",2019-05-28 21:30:00,27.628,30.798,30.041,27.677,30.091,27.702
"1419",2019-05-28 21:45:00,27.604,30.798,29.991,27.653,30.117,27.702
"1420",2019-05-28 22:00:00,27.604,30.824,29.991,27.653,30.117,27.702
"1421",2019-05-28 22:15:00,27.579,30.798,29.991,27.653,30.091,27.702
"1422",2019-05-28 22:30:00,27.579,30.773,29.991,27.653,30.091,27.677
"1423",2019-05-28 22:45:00,27.579,30.798,29.991,27.653,30.117,27.677
"1424",2019-05-28 23:00:00,27.579,30.773,29.966,27.653,30.091,27.677
"1425",2019-05-28 23:15:00,27.579,30.773,29.991,27.628,30.066,27.677
"1426",2019-05-28 23:30:00,27.554,30.773,29.966,27.628,30.091,27.677
"1427",2019-05-28 23:45:00,27.554,30.773,29.966,27.628,30.091,27.677
"1428",2019-05-29 00:00:00,27.554,30.773,30.016,27.628,30.041,27.653
"1429",2019-05-29 00:15:00,27.554,30.773,29.991,27.604,30.066,27.653
"1430",2019-05-29 00:30:00,27.53,30.798,29.966,27.604,30.066,27.653
"1431",2019-05-29 00:45:00,27.53,30.773,29.941,27.579,30.016,27.604
"1432",2019-05-29 01:00:00,27.481,30.773,29.916,27.53,30.041,27.579
"1433",2019-05-29 01:15:00,27.456,30.798,29.916,27.579,30.091,27.579
"1434",2019-05-29 01:30:00,27.505,30.773,29.941,27.604,30.066,27.628
"1435",2019-05-29 01:45:00,27.53,30.798,29.966,27.604,30.066,27.628
"1436",2019-05-29 02:00:00,27.53,30.798,29.941,27.579,30.117,27.628
"1437",2019-05-29 02:15:00,27.53,30.798,29.941,27.653,30.066,27.677
"1438",2019-05-29 02:30:00,27.579,30.798,29.991,27.653,30.091,27.677
"1439",2019-05-29 02:45:00,27.579,30.798,30.016,27.653,30.117,27.677
"1440",2019-05-29 03:00:00,27.579,30.798,30.016,27.653,30.091,27.677
"1441",2019-05-29 03:15:00,27.604,30.798,29.991,27.653,30.066,27.677
"1442",2019-05-29 03:30:00,27.579,30.824,29.991,27.628,30.117,27.677
"1443",2019-05-29 03:45:00,27.579,30.798,29.991,27.628,30.066,27.653
"1444",2019-05-29 04:00:00,27.554,30.773,29.991,27.604,30.041,27.628
"1445",2019-05-29 04:15:00,27.53,30.798,29.991,27.579,30.041,27.628
"1446",2019-05-29 04:30:00,27.505,30.773,29.941,27.579,30.041,27.604
"1447",2019-05-29 04:45:00,27.505,30.773,29.941,27.579,30.016,27.604
"1448",2019-05-29 05:00:00,27.505,30.748,29.941,27.579,30.016,27.604
"1449",2019-05-29 05:15:00,27.505,30.773,29.941,27.579,30.016,27.604
"1450",2019-05-29 05:30:00,27.505,30.773,29.916,27.554,29.991,27.579
"1451",2019-05-29 05:45:00,27.481,30.773,29.941,27.53,29.966,27.579
"1452",2019-05-29 06:00:00,27.481,30.748,29.89,27.53,29.991,27.554
"1453",2019-05-29 06:15:00,27.456,30.748,29.865,27.53,30.016,27.554
"1454",2019-05-29 06:30:00,27.481,30.748,29.89,27.53,29.991,27.579
"1455",2019-05-29 06:45:00,27.481,30.748,29.865,27.554,30.016,27.579
"1456",2019-05-29 07:00:00,27.505,30.798,29.865,27.579,30.041,27.604
"1457",2019-05-29 07:15:00,27.53,30.798,29.89,27.604,30.066,27.677
"1458",2019-05-29 07:30:00,27.554,30.773,29.916,27.579,30.117,27.702
"1459",2019-05-29 07:45:00,27.53,30.773,29.916,27.604,30.167,27.727
"1460",2019-05-29 08:00:00,27.554,30.849,29.941,27.653,30.142,27.776
"1461",2019-05-29 08:15:00,27.579,30.824,29.991,27.677,30.142,27.776
"1462",2019-05-29 08:30:00,27.604,30.849,29.991,27.702,30.142,27.825
"1463",2019-05-29 08:45:00,27.653,30.849,30.016,27.727,30.167,27.85
"1464",2019-05-29 09:00:00,27.677,30.874,30.041,27.751,30.142,27.899
"1465",2019-05-29 09:15:00,27.727,30.874,30.066,27.801,30.192,27.924
"1466",2019-05-29 09:30:00,27.751,30.849,30.091,27.825,30.318,27.974
"1467",2019-05-29 09:45:00,27.776,30.874,30.091,27.875,30.268,28.023
"1468",2019-05-29 10:00:00,27.825,30.9,30.142,27.924,30.293,28.072
"1469",2019-05-29 10:15:00,27.899,30.925,30.167,27.974,30.293,28.097
"1470",2019-05-29 10:30:00,27.949,30.95,30.217,28.023,30.293,28.147
"1471",2019-05-29 10:45:00,27.998,30.95,30.268,28.048,30.369,28.171
"1472",2019-05-29 11:00:00,28.048,30.571,30.293,28.097,30.394,28.221
"1473",2019-05-29 11:15:00,28.097,30.293,30.444,28.171,30.369,28.27
"1474",2019-05-29 11:30:00,28.171,30.343,30.621,28.245,30.394,28.295
"1475",2019-05-29 11:45:00,28.196,30.369,30.621,28.295,30.369,28.32
"1476",2019-05-29 12:00:00,28.245,30.419,30.646,28.32,30.419,28.369
"1477",2019-05-29 12:15:00,28.27,30.419,30.672,28.369,30.419,28.419
"1478",2019-05-29 12:30:00,28.295,30.444,30.697,28.394,30.419,28.444
"1479",2019-05-29 12:45:00,28.345,30.444,30.697,28.444,30.444,28.468
"1480",2019-05-29 13:00:00,28.369,30.419,30.697,28.468,30.444,28.518
"1481",2019-05-29 13:15:00,28.32,30.444,30.722,28.493,30.52,28.543
"1482",2019-05-29 13:30:00,28.345,30.495,30.748,28.568,30.52,28.642
"1483",2019-05-29 13:45:00,28.394,30.52,30.773,28.642,30.545,28.692
"1484",2019-05-29 14:00:00,28.468,30.545,30.798,28.667,30.52,28.742
"1485",2019-05-29 14:15:00,28.468,30.52,30.798,28.642,30.495,28.692
"1486",2019-05-29 14:30:00,28.444,30.495,30.773,28.617,30.469,28.667
"1487",2019-05-29 14:45:00,28.394,30.444,30.748,28.543,30.444,28.593
"1488",2019-05-29 15:00:00,28.345,30.495,30.722,28.518,30.394,28.543
"1489",2019-05-29 15:15:00,28.369,30.419,30.722,28.419,30.394,28.444
"1490",2019-05-29 15:30:00,28.295,30.444,30.672,28.369,30.444,28.419
"1491",2019-05-29 15:45:00,28.295,30.495,30.697,28.444,30.419,28.518
"1492",2019-05-29 16:00:00,28.369,30.444,30.748,28.394,30.369,28.468
"1493",2019-05-29 16:15:00,28.32,30.444,30.697,28.369,30.369,28.444
"1494",2019-05-29 16:30:00,28.27,30.394,30.697,28.32,30.343,28.419
"1495",2019-05-29 16:45:00,28.245,30.369,30.646,28.245,30.268,28.32
"1496",2019-05-29 17:00:00,28.147,30.343,30.621,28.196,30.318,28.27
"1497",2019-05-29 17:15:00,28.097,30.343,30.621,28.147,30.293,28.221
"1498",2019-05-29 17:30:00,28.048,30.318,30.571,28.122,30.268,28.196
"1499",2019-05-29 17:45:00,28.023,30.318,30.545,28.097,30.243,28.171
"1500",2019-05-29 18:00:00,27.998,30.243,30.596,28.048,30.243,28.122
"1501",2019-05-29 18:15:00,27.974,30.243,30.545,28.023,30.217,28.122
"1502",2019-05-29 18:30:00,27.949,30.243,30.545,28.048,30.243,28.097
"1503",2019-05-29 18:45:00,27.949,30.243,30.545,28.023,30.243,28.097
"1504",2019-05-29 19:00:00,27.949,30.243,30.52,28.023,30.243,28.097
"1505",2019-05-29 19:15:00,27.949,30.268,30.545,28.023,NA,28.097
"1506",2019-05-29 19:30:00,27.924,NA,30.571,NA,NA,NA
"1507",2019-05-29 19:34:03,NA,NA,NA,NA,NA,NA
"1508",2019-05-29 19:35:07,NA,NA,NA,NA,30.217,NA
"1509",2019-05-29 19:45:00,27.949,30.243,NA,28.048,30.318,28.072
"1510",2019-05-29 20:00:00,27.949,30.268,30.52,28.048,30.293,28.097
"1511",2019-05-29 20:15:00,27.85,30.217,30.596,27.949,30.268,28.048
"1512",2019-05-29 20:30:00,27.801,30.217,30.545,27.899,30.268,27.998
"1513",2019-05-29 20:45:00,27.776,30.192,30.495,27.85,30.217,27.924
"1514",2019-05-29 21:00:00,27.776,30.192,30.469,27.85,30.192,27.924
"1515",2019-05-29 21:15:00,27.727,30.167,30.495,27.825,30.192,27.875
"1516",2019-05-29 21:30:00,27.677,30.142,30.469,27.801,30.142,27.85
"1517",2019-05-29 21:45:00,27.653,30.167,30.444,27.751,30.167,27.825
"1518",2019-05-29 22:00:00,27.653,30.142,30.419,27.751,30.167,27.801
"1519",2019-05-29 22:15:00,27.677,30.167,30.419,27.751,30.142,27.825
"1520",2019-05-29 22:30:00,27.702,30.167,30.444,27.801,30.167,27.85
"1521",2019-05-29 22:45:00,27.727,30.167,30.444,27.801,30.142,27.875
"1522",2019-05-29 23:00:00,27.677,30.142,30.469,27.801,30.142,27.85
"1523",2019-05-29 23:15:00,27.677,30.142,30.419,27.776,30.217,27.825
"1524",2019-05-29 23:30:00,27.727,30.167,30.444,27.801,30.167,27.875
"1525",2019-05-29 23:45:00,27.776,30.192,30.469,27.875,30.217,27.924
"1526",2019-05-30 00:00:00,27.801,30.217,30.495,27.899,30.192,27.949
"1527",2019-05-30 00:15:00,27.801,30.217,30.52,27.924,30.192,27.949
"1528",2019-05-30 00:30:00,27.801,30.217,30.495,27.899,30.217,27.949
"1529",2019-05-30 00:45:00,27.825,30.243,30.495,27.899,30.167,27.949
"1530",2019-05-30 01:00:00,27.801,30.217,30.52,27.899,30.192,27.949
"1531",2019-05-30 01:15:00,27.801,30.192,30.495,27.899,30.192,27.924
"1532",2019-05-30 01:30:00,27.801,30.217,30.495,27.899,30.167,27.924
"1533",2019-05-30 01:45:00,27.801,30.217,30.495,27.899,30.167,27.924
"1534",2019-05-30 02:00:00,27.801,30.192,30.495,27.875,30.192,27.924
"1535",2019-05-30 02:15:00,27.801,30.217,30.495,27.875,30.142,27.899
"1536",2019-05-30 02:30:00,27.801,30.217,30.495,27.85,30.167,27.899
"1537",2019-05-30 02:45:00,27.801,30.217,30.469,27.85,30.167,27.875
"1538",2019-05-30 03:00:00,27.801,30.192,30.469,27.825,30.117,27.875
"1539",2019-05-30 03:15:00,27.751,30.192,30.469,27.825,30.142,27.85
"1540",2019-05-30 03:30:00,27.751,30.167,30.469,27.801,30.066,27.825
"1541",2019-05-30 03:45:00,27.677,30.117,30.444,27.727,30.041,27.776
"1542",2019-05-30 04:00:00,27.628,30.091,30.394,27.653,30.066,27.702
"1543",2019-05-30 04:15:00,27.604,30.091,30.369,27.628,30.041,27.677
"1544",2019-05-30 04:30:00,27.604,30.066,30.369,27.628,30.016,27.677
"1545",2019-05-30 04:45:00,27.579,30.066,30.343,27.604,29.991,27.653
"1546",2019-05-30 05:00:00,27.554,30.016,30.369,27.579,29.991,27.628
"1547",2019-05-30 05:15:00,27.53,30.041,30.318,27.554,29.991,27.604
"1548",2019-05-30 05:30:00,27.53,30.041,30.318,27.554,29.966,27.579
"1549",2019-05-30 05:45:00,27.53,30.016,30.318,27.53,29.966,27.579
"1550",2019-05-30 06:00:00,27.505,30.016,30.318,27.53,29.941,27.579
"1551",2019-05-30 06:15:00,27.382,30.016,30.293,27.53,29.941,27.554
"1552",2019-05-30 06:30:00,27.308,29.991,30.293,27.505,29.916,27.53
"1553",2019-05-30 06:45:00,27.235,29.966,30.268,27.481,29.89,27.505
"1554",2019-05-30 07:00:00,27.21,29.991,30.243,27.481,29.941,27.53
"1555",2019-05-30 07:15:00,27.235,30.016,30.243,27.505,30.016,27.554
"1556",2019-05-30 07:30:00,27.259,30.066,30.293,27.579,30.041,27.653
"1557",2019-05-30 07:45:00,27.284,30.041,30.343,27.628,30.091,27.702
"1558",2019-05-30 08:00:00,27.358,30.066,30.369,27.677,30.217,27.751
"1559",2019-05-30 08:15:00,27.554,30.192,30.419,27.801,30.167,27.85
"1560",2019-05-30 08:30:00,27.702,30.217,30.495,27.899,30.192,27.899
"1561",2019-05-30 08:45:00,27.801,30.192,30.495,27.949,30.268,27.949
"1562",2019-05-30 09:00:00,27.85,30.192,30.52,27.998,30.268,27.974
"1563",2019-05-30 09:15:00,27.85,30.192,30.52,27.974,30.293,27.974
"1564",2019-05-30 09:30:00,27.875,30.217,30.52,27.998,30.318,27.998
"1565",2019-05-30 09:45:00,27.924,30.243,30.52,28.048,30.318,28.048
"1566",2019-05-30 10:00:00,27.949,30.243,30.545,28.072,30.318,28.097
"1567",2019-05-30 10:15:00,27.974,30.268,30.545,28.097,30.318,28.122
"1568",2019-05-30 10:30:00,27.974,30.293,30.596,28.122,30.343,28.122
"1569",2019-05-30 10:45:00,28.023,30.293,30.571,28.122,30.369,28.147
"1570",2019-05-30 11:00:00,28.072,30.318,30.571,28.196,30.419,28.196
"1571",2019-05-30 11:15:00,28.147,30.369,30.646,28.245,30.394,28.295
"1572",2019-05-30 11:30:00,28.147,30.343,30.672,28.27,30.369,28.32
"1573",2019-05-30 11:45:00,28.122,30.343,30.646,28.27,30.394,28.295
"1574",2019-05-30 12:00:00,28.171,30.369,30.646,28.27,30.419,28.32
"1575",2019-05-30 12:15:00,28.221,30.419,30.672,28.345,30.419,28.369
"1576",2019-05-30 12:30:00,28.27,30.419,30.722,28.369,30.419,28.419
"1577",2019-05-30 12:45:00,28.27,30.394,30.722,28.394,30.444,28.419
"1578",2019-05-30 13:00:00,28.27,30.419,30.722,28.394,30.469,28.419
"1579",2019-05-30 13:15:00,28.27,30.419,30.697,28.394,30.495,28.394
"1580",2019-05-30 13:30:00,28.345,30.469,30.697,28.444,30.571,28.468
"1581",2019-05-30 13:45:00,28.444,30.469,30.773,28.543,30.495,28.543
"1582",2019-05-30 14:00:00,28.419,30.444,30.773,28.543,30.52,28.543
"1583",2019-05-30 14:15:00,28.419,30.444,30.748,28.543,30.545,28.568
"1584",2019-05-30 14:30:00,28.444,30.469,30.773,28.568,30.545,28.568
"1585",2019-05-30 14:45:00,28.468,30.444,30.798,28.593,30.52,28.617
"1586",2019-05-30 15:00:00,28.493,30.495,30.773,28.617,30.52,28.617
"1587",2019-05-30 15:15:00,28.493,30.469,30.773,28.617,30.52,28.642
"1588",2019-05-30 15:30:00,28.518,30.495,30.773,28.642,30.545,28.642
"1589",2019-05-30 15:45:00,28.493,30.469,30.798,28.642,30.495,28.642
"1590",2019-05-30 16:00:00,28.394,30.419,30.798,28.568,30.469,28.568
"1591",2019-05-30 16:15:00,28.345,30.394,30.773,28.493,30.469,28.493
"1592",2019-05-30 16:30:00,28.32,30.394,30.722,28.468,30.469,28.468
"1593",2019-05-30 16:45:00,28.295,30.369,30.748,28.419,30.419,28.419
"1594",2019-05-30 17:00:00,28.27,30.394,30.722,28.394,30.419,28.394
"1595",2019-05-30 17:15:00,28.245,30.394,30.722,28.394,30.419,28.369
"1596",2019-05-30 17:30:00,28.245,30.369,30.697,28.369,30.444,28.369
"1597",2019-05-30 17:45:00,28.221,30.343,30.697,28.369,30.394,28.345
"1598",2019-05-30 18:00:00,28.196,30.318,30.722,28.32,30.369,28.32
"1599",2019-05-30 18:12:27,NA,NA,30.697,28.32,NA,28.295
"1600",2019-05-30 18:12:28,NA,NA,30.697,NA,NA,NA
"1601",2019-05-30 18:13:59,NA,29.84,NA,NA,NA,NA
"1602",2019-05-30 18:15:00,27.924,NA,NA,NA,30.394,NA
"1603",2019-05-30 18:30:00,28.171,30.318,NA,28.27,30.394,28.295
"1604",2019-05-30 18:45:00,28.147,30.318,30.672,28.245,30.394,28.27
"1605",2019-05-30 19:00:00,28.122,30.318,30.672,28.221,30.394,28.27
"1606",2019-05-30 19:15:00,28.122,30.293,30.672,28.196,30.394,28.245
"1607",2019-05-30 19:30:00,28.097,30.293,30.697,28.196,30.369,28.245
"1608",2019-05-30 19:45:00,28.072,30.318,30.646,28.171,30.318,28.221
"1609",2019-05-30 20:00:00,27.998,30.268,30.646,28.097,30.293,28.147
"1610",2019-05-30 20:15:00,27.899,30.217,30.621,27.974,30.268,28.072
"1611",2019-05-30 20:30:00,27.85,30.167,30.596,27.899,30.243,27.974
"1612",2019-05-30 20:45:00,27.825,30.192,30.545,27.899,30.217,27.924
"1613",2019-05-30 21:00:00,27.85,30.167,30.545,27.899,30.192,27.924
"1614",2019-05-30 21:15:00,27.85,30.167,30.571,27.899,30.192,27.924
"1615",2019-05-30 21:30:00,27.85,30.167,30.545,27.875,30.167,27.899
"1616",2019-05-30 21:45:00,27.85,30.192,30.545,27.875,30.167,27.899
"1617",2019-05-30 22:00:00,27.85,30.167,30.571,27.875,30.142,27.899
"1618",2019-05-30 22:15:00,27.825,30.142,30.52,27.85,30.142,27.875
"1619",2019-05-30 22:30:00,27.825,30.142,30.545,27.85,30.117,27.875
"1620",2019-05-30 22:45:00,27.801,30.142,30.571,27.825,30.091,27.85
"1621",2019-05-30 23:00:00,27.751,30.091,30.52,27.776,30.091,27.825
"1622",2019-05-30 23:15:00,27.751,30.066,30.495,27.776,30.066,27.801
"1623",2019-05-30 23:30:00,27.751,30.066,30.469,27.776,30.066,27.801
"1624",2019-05-30 23:45:00,27.751,30.066,30.469,27.751,30.091,27.776
"1625",2019-05-31 00:00:00,27.751,30.066,30.469,27.751,30.066,27.776
"1626",2019-05-31 00:15:00,27.727,30.041,30.469,27.751,30.041,27.776
"1627",2019-05-31 00:30:00,27.727,30.016,30.469,27.751,30.016,27.776
"1628",2019-05-31 00:45:00,27.702,30.016,30.495,27.727,29.991,27.751
"1629",2019-05-31 01:00:00,27.702,29.966,30.495,27.702,30.016,27.751
"1630",2019-05-31 01:15:00,27.727,29.991,30.469,27.727,30.016,27.751
"1631",2019-05-31 01:30:00,27.702,29.991,30.495,27.727,30.016,27.751
"1632",2019-05-31 01:45:00,27.702,29.966,30.495,27.702,29.991,27.751
"1633",2019-05-31 02:00:00,27.677,29.966,30.495,27.702,30.016,27.751
"1634",2019-05-31 02:15:00,27.702,29.991,30.495,27.702,30.016,27.751
"1635",2019-05-31 02:30:00,27.702,29.991,30.495,27.702,30.016,27.751
"1636",2019-05-31 02:45:00,27.702,29.991,30.469,27.702,29.991,27.727
"1637",2019-05-31 03:00:00,27.702,29.966,30.469,27.702,29.991,27.727
"1638",2019-05-31 03:15:00,27.677,29.966,30.469,27.702,29.991,27.727
"1639",2019-05-31 03:30:00,27.653,29.966,30.469,27.677,29.966,27.702
"1640",2019-05-31 03:45:00,27.653,29.941,30.444,27.653,29.941,27.677
"1641",2019-05-31 04:00:00,27.604,29.916,30.469,27.628,29.916,27.653
"1642",2019-05-31 04:15:00,27.579,29.865,30.444,27.579,29.916,27.628
"1643",2019-05-31 04:30:00,27.554,29.89,30.419,27.554,29.916,27.604
"1644",2019-05-31 04:45:00,27.554,29.84,30.419,27.554,29.89,27.604
"1645",2019-05-31 05:00:00,27.53,29.815,30.394,27.53,29.89,27.579
"1646",2019-05-31 05:15:00,27.53,29.815,30.369,27.53,29.865,27.579
"1647",2019-05-31 05:30:00,27.53,29.84,30.343,27.53,29.89,27.554
"1648",2019-05-31 05:45:00,27.53,29.84,30.369,27.53,29.865,27.554
